trade_id,bot_id,algo_id,ticker,entry_price,exit_price,entry_time,exit_time,entry_trigger_price,exit_trigger_price,entry_trigger_time,exit_trigger_time,trade_size,trade_direction,trade_pnl,trade_status
2213,2,1,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,SHORT,0.00,closed
2214,4,2,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,SHORT,0.00,closed
2215,3,2,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,LONG,0.00,closed
2216,1,1,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,LONG,0.00,closed
2217,6,1,TSLA,-1.00,-1.00,2025-02-17 22:37:31.612450,2025-02-17 22:37:31.612450,,-1.00,,2025-02-17 22:37:31.612450,10000.00,SHORT,0.00,closed
2218,2,1,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,SHORT,0.00,closed
2219,4,2,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,SHORT,0.00,closed
2220,3,2,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,LONG,0.00,closed
2221,1,1,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,LONG,0.00,closed
2222,6,1,TSLA,-1.00,-1.00,2025-02-17 22:37:31.612450,2025-02-17 22:37:31.612450,,-1.00,,2025-02-17 22:37:31.612450,10000.00,SHORT,0.00,closed
2223,2,1,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,SHORT,0.00,closed
2224,4,2,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,SHORT,0.00,closed
2225,3,2,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,LONG,0.00,closed
2226,1,1,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,LONG,0.00,closed
2227,6,1,TSLA,-1.00,-1.00,2025-02-17 22:37:31.612450,2025-02-17 22:37:31.612450,,-1.00,,2025-02-17 22:37:31.612450,10000.00,SHORT,0.00,closed
2228,2,1,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,SHORT,0.00,closed
2229,4,2,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,SHORT,0.00,closed
2230,3,2,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,LONG,0.00,closed
2231,1,1,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,LONG,0.00,closed
2232,6,1,TSLA,-1.00,-1.00,2025-02-17 22:37:31.612450,2025-02-17 22:37:31.612450,,-1.00,,2025-02-17 22:37:31.612450,10000.00,SHORT,0.00,closed
2233,2,1,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,SHORT,0.00,closed
2234,4,2,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,SHORT,0.00,closed
2235,3,2,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,LONG,0.00,closed
2236,1,1,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,LONG,0.00,closed
2237,6,1,TSLA,-1.00,-1.00,2025-02-17 22:37:31.612450,2025-02-17 22:37:31.612450,,-1.00,,2025-02-17 22:37:31.612450,10000.00,SHORT,0.00,closed
2238,2,1,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,SHORT,0.00,closed
2239,4,2,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,SHORT,0.00,closed
2240,3,2,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,LONG,0.00,closed
2241,1,1,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,LONG,0.00,closed
2242,6,1,TSLA,-1.00,-1.00,2025-02-17 22:37:31.612450,2025-02-17 22:37:31.612450,,-1.00,,2025-02-17 22:37:31.612450,10000.00,SHORT,0.00,closed
2243,2,1,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,SHORT,0.00,closed
2244,4,2,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,SHORT,0.00,closed
2245,3,2,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,LONG,0.00,closed
2246,1,1,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,LONG,0.00,closed
2247,6,1,TSLA,-1.00,-1.00,2025-02-17 22:37:31.612450,2025-02-17 22:37:31.612450,,-1.00,,2025-02-17 22:37:31.612450,10000.00,SHORT,0.00,closed
2248,2,1,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,SHORT,0.00,closed
2249,4,2,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,SHORT,0.00,closed
2250,3,2,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,LONG,0.00,closed
2251,1,1,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,LONG,0.00,closed
2252,6,1,TSLA,-1.00,-1.00,2025-02-17 22:37:31.612450,2025-02-17 22:37:31.612450,,-1.00,,2025-02-17 22:37:31.612450,10000.00,SHORT,0.00,closed
2253,2,1,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,SHORT,0.00,closed
2254,4,2,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,SHORT,0.00,closed
2255,3,2,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,LONG,0.00,closed
2256,1,1,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,LONG,0.00,closed
2257,6,1,TSLA,-1.00,-1.00,2025-02-17 22:37:31.612450,2025-02-17 22:37:31.612450,,-1.00,,2025-02-17 22:37:31.612450,10000.00,SHORT,0.00,closed
2258,2,1,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,SHORT,0.00,closed
2259,4,2,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,SHORT,0.00,closed
2260,3,2,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,LONG,0.00,closed
2261,1,1,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,LONG,0.00,closed
2262,6,1,TSLA,-1.00,-1.00,2025-02-17 22:37:31.612450,2025-02-17 22:37:31.612450,,-1.00,,2025-02-17 22:37:31.612450,10000.00,SHORT,0.00,closed
2263,2,1,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,SHORT,0.00,closed
2264,4,2,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,SHORT,0.00,closed
2265,3,2,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,LONG,0.00,closed
2266,1,1,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,LONG,0.00,closed
2267,6,1,TSLA,-1.00,-1.00,2025-02-17 22:37:31.612450,2025-02-17 22:37:31.612450,,-1.00,,2025-02-17 22:37:31.612450,10000.00,SHORT,0.00,closed
2268,2,1,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,SHORT,0.00,closed
2269,4,2,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,SHORT,0.00,closed
2270,3,2,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,LONG,0.00,closed
2271,1,1,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,LONG,0.00,closed
2272,6,1,TSLA,-1.00,-1.00,2025-02-17 22:37:31.612450,2025-02-17 22:37:31.612450,,-1.00,,2025-02-17 22:37:31.612450,10000.00,SHORT,0.00,closed
2273,2,1,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,SHORT,0.00,closed
2274,4,2,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,SHORT,0.00,closed
2275,3,2,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,LONG,0.00,closed
2276,1,1,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,LONG,0.00,closed
2277,6,1,TSLA,-1.00,-1.00,2025-02-17 22:37:31.612450,2025-02-17 22:37:31.612450,,-1.00,,2025-02-17 22:37:31.612450,10000.00,SHORT,0.00,closed
2278,2,1,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,SHORT,0.00,closed
2279,4,2,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,SHORT,0.00,closed
2280,3,2,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,LONG,0.00,closed
2281,1,1,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,LONG,0.00,closed
2282,6,1,TSLA,-1.00,-1.00,2025-02-17 22:37:31.612450,2025-02-17 22:37:31.612450,,-1.00,,2025-02-17 22:37:31.612450,10000.00,SHORT,0.00,closed
2283,2,1,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,SHORT,0.00,closed
2284,4,2,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,SHORT,0.00,closed
2285,3,2,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,LONG,0.00,closed
2286,1,1,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,LONG,0.00,closed
2287,6,1,TSLA,-1.00,-1.00,2025-02-17 22:37:31.612450,2025-02-17 22:37:31.612450,,-1.00,,2025-02-17 22:37:31.612450,10000.00,SHORT,0.00,closed
2288,2,1,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,SHORT,0.00,closed
2289,4,2,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,SHORT,0.00,closed
2290,3,2,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,LONG,0.00,closed
2291,1,1,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,LONG,0.00,closed
2292,6,1,TSLA,-1.00,-1.00,2025-02-17 22:37:31.612450,2025-02-17 22:37:31.612450,,-1.00,,2025-02-17 22:37:31.612450,10000.00,SHORT,0.00,closed
2293,2,1,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,SHORT,0.00,closed
2294,4,2,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,SHORT,0.00,closed
2295,3,2,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,LONG,0.00,closed
2296,1,1,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,LONG,0.00,closed
2297,6,1,TSLA,-1.00,-1.00,2025-02-17 22:37:31.612450,2025-02-17 22:37:31.612450,,-1.00,,2025-02-17 22:37:31.612450,10000.00,SHORT,0.00,closed
2298,2,1,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,SHORT,0.00,closed
2299,4,2,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,SHORT,0.00,closed
2300,3,2,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,LONG,0.00,closed
2301,1,1,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,LONG,0.00,closed
2302,6,1,TSLA,-1.00,-1.00,2025-02-17 22:37:31.612450,2025-02-17 22:37:31.612450,,-1.00,,2025-02-17 22:37:31.612450,10000.00,SHORT,0.00,closed
2303,2,1,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,SHORT,0.00,closed
2304,4,2,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,SHORT,0.00,closed
2305,3,2,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,LONG,0.00,closed
2306,1,1,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,LONG,0.00,closed
2307,6,1,TSLA,-1.00,-1.00,2025-02-17 22:37:31.612450,2025-02-17 22:37:31.612450,,-1.00,,2025-02-17 22:37:31.612450,10000.00,SHORT,0.00,closed
2308,2,1,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,SHORT,0.00,closed
2309,4,2,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,SHORT,0.00,closed
2310,3,2,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,LONG,0.00,closed
2311,1,1,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,LONG,0.00,closed
2312,6,1,TSLA,-1.00,-1.00,2025-02-17 22:37:31.612450,2025-02-17 22:37:31.612450,,-1.00,,2025-02-17 22:37:31.612450,10000.00,SHORT,0.00,closed
2313,2,1,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,SHORT,0.00,closed
2314,4,2,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,SHORT,0.00,closed
2315,3,2,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,LONG,0.00,closed
2316,1,1,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,LONG,0.00,closed
2317,6,1,TSLA,-1.00,-1.00,2025-02-17 22:37:31.612450,2025-02-17 22:37:31.612450,,-1.00,,2025-02-17 22:37:31.612450,10000.00,SHORT,0.00,closed
2318,2,1,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,SHORT,0.00,closed
2319,4,2,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,SHORT,0.00,closed
2320,3,2,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,LONG,0.00,closed
2321,1,1,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,LONG,0.00,closed
2322,6,1,TSLA,-1.00,-1.00,2025-02-17 22:37:31.612450,2025-02-17 22:37:31.612450,,-1.00,,2025-02-17 22:37:31.612450,10000.00,SHORT,0.00,closed
2323,2,1,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,SHORT,0.00,closed
2324,4,2,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,SHORT,0.00,closed
2325,3,2,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,LONG,0.00,closed
2326,1,1,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,LONG,0.00,closed
2327,6,1,TSLA,-1.00,-1.00,2025-02-17 22:37:31.612450,2025-02-17 22:37:31.612450,,-1.00,,2025-02-17 22:37:31.612450,10000.00,SHORT,0.00,closed
2328,2,1,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,SHORT,0.00,closed
2329,4,2,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,SHORT,0.00,closed
2330,3,2,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,LONG,0.00,closed
2331,1,1,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,LONG,0.00,closed
2332,6,1,TSLA,-1.00,-1.00,2025-02-17 22:37:31.612450,2025-02-17 22:37:31.612450,,-1.00,,2025-02-17 22:37:31.612450,10000.00,SHORT,0.00,closed
2333,2,1,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,SHORT,0.00,closed
2334,4,2,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,SHORT,0.00,closed
2335,3,2,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,LONG,0.00,closed
2336,1,1,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,LONG,0.00,closed
2337,6,1,TSLA,-1.00,-1.00,2025-02-17 22:37:31.612450,2025-02-17 22:37:31.612450,,-1.00,,2025-02-17 22:37:31.612450,10000.00,SHORT,0.00,closed
2338,2,1,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,SHORT,0.00,closed
2339,4,2,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,SHORT,0.00,closed
2340,3,2,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,LONG,0.00,closed
2341,1,1,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,LONG,0.00,closed
2342,6,1,TSLA,-1.00,-1.00,2025-02-17 22:37:31.612450,2025-02-17 22:37:31.612450,,-1.00,,2025-02-17 22:37:31.612450,10000.00,SHORT,0.00,closed
2343,2,1,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,SHORT,0.00,closed
2344,4,2,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,SHORT,0.00,closed
2345,3,2,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,LONG,0.00,closed
2346,1,1,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,LONG,0.00,closed
2347,6,1,TSLA,-1.00,-1.00,2025-02-17 22:37:31.612450,2025-02-17 22:37:31.612450,,-1.00,,2025-02-17 22:37:31.612450,10000.00,SHORT,0.00,closed
2348,2,1,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,SHORT,0.00,closed
2349,4,2,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,SHORT,0.00,closed
2350,3,2,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,LONG,0.00,closed
2351,1,1,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,LONG,0.00,closed
2352,6,1,TSLA,-1.00,-1.00,2025-02-17 22:37:31.612450,2025-02-17 22:37:31.612450,,-1.00,,2025-02-17 22:37:31.612450,10000.00,SHORT,0.00,closed
2353,2,1,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,SHORT,0.00,closed
2354,4,2,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,SHORT,0.00,closed
2355,3,2,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,LONG,0.00,closed
2356,1,1,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,LONG,0.00,closed
2357,6,1,TSLA,-1.00,-1.00,2025-02-17 22:37:31.612450,2025-02-17 22:37:31.612450,,-1.00,,2025-02-17 22:37:31.612450,10000.00,SHORT,0.00,closed
2358,2,1,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,SHORT,0.00,closed
2359,4,2,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,SHORT,0.00,closed
2360,3,2,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,LONG,0.00,closed
2361,1,1,COIN,-1.00,-1.00,2025-02-17 22:37:31.608449,2025-02-17 22:37:31.608449,,-1.00,,2025-02-17 22:37:31.608449,10000.00,LONG,0.00,closed
